Index	Bogennummer	REDE_Namen	Sprache	WS21::Transliteration WS21
bc	13719	Siedlecin	1	Wamm hoot a de neue Geschichte derzahlt.
bc	13727	Myslow	1	Wahm hoot a die neue Geschichte dirzahlt?
bc	13745	Jugowa	1	Wann hot a denn di neue Geschichte dirzahlt?
bc	13830	Wlodowice	1	Wam hot a die neue Geschichte drzehlt?
bc	13869	Biernacice	1	Wam hod a denn die neue Geschichte dirzahlt?
bc	13887	Rzymiany	1	Wam hoht a die neue Geschichte derzählt?
bc	13898	Szadurczyce	1	Wam hoat a de neue Geschichte d'rzahlt?
bc	13929	Stoszowice	1	Wam hot a die neue Geschichte derzahlt?
bc	13996	Lutomia Gorna	1	Wam hot a de neue Geschichte derzahlt.
bc	14023	Roztocznik	1	Wam hōt a die neue Geschichte derzahlt?
bc	1403	Dobieszewo	1	Wema het hei dei nig Geschicht vatellt?
bc	14034	Lipowa	1	Wam hot a die neue Geschichte dr zahlt?
bc	14074	Michalow	1	Wam hod a di neue Geschichte d'rzahlt?
bc	14092	Karczow	1	Wam hot a die neue Geschichte derzählt?
bc	14159	Jutrzyna	1	Wam hot a d neue Geschichte derzahlt?
bc	1417	Rydzewo	1	Wäm hett hei dei nīg Geschicht vōtellt?
bc	14234	Brzoza	1	Wam hot a die neue Gischichte dirzehlt?
bc	14250	Jaczkowice	1	Wam hed ar die neue Geschichte arzählt?
bc	14275	Piastowice	1	Wam hod a di neue Geschichte derzählt?
bc	14305	Bozanow	1	Wann hooda die neue Geschichte drrzahlt?
bc	1432	Rzepowo	1	Weim hät he nig Geschicht vätält?
bc	14321	Rogow Sobocki	1	Wam hot'a di neue Geschichte derzahlt?
bc	14382	Wölfelsdorf (Wilkanów)	1	Wam hot a die neue Geschichte derzehlt?
bc	1442	Lubowo	1	Wem hett hei dei nig Geschicht vetellt?
bc	14449	Thröm (Trebom)	1	Wam hat’r die neie Geschichte derzahlt.
bc	14458	Szczytna	1	Wam hot a d noie Geschichte derzählt?
bc	14471	Jaszkowa Gorna	1	Wam hot a die neie Geschechte derzehlt.
bc	14486	Nadziejow	1	Wam hot er die neue Geschechte erzehlt?
bc	145	Smardzko	1	Wemm hät hei dei nieg Geschicht vatellt?
bc	14505	Piorunkowice	1	Wam hot a die neue Geschichte derzahlt?
bc	1451	Steinforth (Brodźce)	1	Wähm hätt hei dei nij Jeschischt votällt?
bc	14537	Bielice	1	Wam hot a die neie Geschichte derzehlt?
bc	14560	Siemianowice Slaskie	1	Wam hot a die neie Geschichte derzahlt?
bc	1461	Wegorzewo Szczecineckie	1	Wem hät hai dai nig Geschicht vätält.
bc	14613	Nohfelden	1	Wem harr er die nau Geschicht erziehlt?
bc	14635	Erzweiler	1	Wann harr er der die nei G'schicht erzehlt?
bc	14670	Nussbach	1	Wem horrèr die nei Geschicht verzéhlt?
bc	14693	Dannenfels	1	Wem het er die neu Geschicht verzehlt?
bc	14724	Monsheim	1	Wem hot er die neu Geschicht verzählt?
bc	14752	Sankt Matthias	1	Wemm hôtte de neï Geschicht erzehlt?
bc	14955	Bescheid	1	Wemm hoat hä döi nau Geschicht erzöllt?
bc	14971	Allenbach	1	Wem hro er die nau Geschicht verziehlt?
bc	1499	Stara Rzeka	1	Weam had he de niej Geschicht vatellt.
bc	14999	Berschweiler bei Kirn	1	Weem horrer die nau Geschiecht verziehlt?
bc	15018	Bad Sobernheim	1	Wem horrer die nei Geschicht verziehlt.
bc	15042	Neu-Bamberg	1	Wem horer die nei Geschicht vezehlt.
bc	15066	Bechtolsheim	1	Wem hott er die neu Geschicht erzöhlt?
bc	15088	Bollendorf	1	Wem hot en die nai Geschicht erzīlt?
bc	15096	Preist	1	Wem hoeten die neu Geschicht erzielt?
bc	15118	Pohlbach	1	Wäm hat ene die nei Geschicht erzählt?
bc	15137	Kautenbach	1	Wäm haotta de'i nei Geschicht verzellt?
bc	15334	Kirchberg (Hunsrück)	1	Wem horre die nei Geschicht verziehld?
bc	15349	Ellern (Hunsrück)	1	Wem horr'r die nau Geschiegd verziehld?
bc	1536	Heidlauken (Bugorki)	1	Wem hewwt hö de niee Geschichte vertellt?
bc	15365	Bingen am Rhein	1	Wem hot ĕr die nai Geschicht verzehlt?
bc	15394	Finthen	1	Wem hott er die neu Geschicht verzählt?
bc	1540	Heinrichswalde	1	Wem hewt he de nie Geschichte vertellt?
bc	15418	Schneeberg (Sněžník)	1	Wan hott a denn die neie Geschichte dazahlt?
bc	15503	Zettel (Sedlo)	1	Wan hott'r die neie Geschichte drzählt?
bc	1552	Pazuizen	1	Fer wem heft he de niee Geschichte vertällt?
bc	15538	Wisterschan (Bystřany)	1	Wahn hotr die neie Gschichte drzählt?
bc	15550	Malschen (Malečov)	1	Wan hout'r die naia G'schichta dargahlt?
bc	15638	Lukawetz (Lukavec)	1	Wan houdr die naje Geschichte drzejlt?
bc	1565	Gierver Lauken	1	Wem hefft he de nie e Geschichte vertellt?
bc	15681	Neudorf (Vrchběla)	1	Wahn hodr denn die noje Geschichta drzahlt?
bc	15685	Gastorf (Hoštka)	1	Wan heut'r die neie Geschichte drzahlt.
bc	15690	Wegstädtl (Štětí)	1	War houdr die neïe Geschichte drzahlt?
bc	1571	Schmalleningken	1	Wem hett he de niee Geschichte vartellt?
bc	15725	Nixdorf (Mikulášovice)	1	Wahn houdr do dicho neue Goschichto drzahlt?
bc	1573	Groß Dirschkeim (Donskoye)	1	Wem hab he de nie Geschichte vatellt.
bc	15751	Rückersdorf (Dolní Řasnice)	1	Wān hot er de neue geschicht derzālt?
bc	1578	Rantau (Zaostrov'Ye)	1	Wem hefft he' dè niè Geschichte vàtellt.
bc	158	Polczyn-Zdroj	1	Wämm hett hei dei niej Jeschicht vetellt?
bc	1580	Schulstein (Vol'Noe)	1	Wem hewt'a dem nie Geschichte vatellt?
bc	15807	Kamnitz-Neudörfl (Kamenická Nová Ví	1	Waan houd? die neie Gschicht drzaalt?
bc	15824	Zwickau (Cvikov)	1	Wan hoad'r die neue Geschichte drzahlt?
bc	15847	Christophsgrund (Kryštofova Údolí)	1	Wan hot a die neue Geschiche drzahlt?
bc	15858	Gränzendorf (Hraničá)	1	Waan hout a die neue Geschöchte drzahlt?
bc	1588	Alt Susimilken (Tarassowka)	1	Wem hett he de niee Geschichte vertellt?
bc	15971	Puletschnei (Pulečný)	1	Wan hout a die neue Gschichte drzahlt?
bc	15975	Graber (Kravaře)	1	Wân hôdr die neua Geschichta drzâhlt?
bc	15989	Thammühl (Staré Splavy)	1	Wan hozut ar die neja Gschichta drzahlt.
cd	15995	Proschwitz (Česká Proseč)	1	Wahn hot ar die neuo Geschichte erzählt?
cd	16007	Harrachsdorf (Harrachov)	1	Wahn hout a die neue Geschechte drzahlt?
cd	16015	Witkowitz (Vítkovice)	1	Wân hodə denn de neuə Geschichtə dəzâhlt?
cd	16050	Forst (Fort)	1	Wām hot a de neia Geschecht dezählt?
cd	16063	Gabersdorf (Libeč)	1	Wam hod a die neue Geschechte drzehlt?
cd	16083	Bodisch (Bohdašin)	1	Wam hot an dn schiene Geschichte dozahlt?
cd	16139	Zwitschin (Zvičina)	1	Wam hoda die neie Geschecht drzählt?
cd	16154	Großbock (Velká Bukovina)	1	Wam hot (d)r (ar) die neier Geschechte drzählt?
cd	16179	Schmiedeberg (Kovářská)	1	Mann hotr de neia Gaschicht drzehlt?
cd	1626	Tulpeningken (Zarečnoe)	1	Var wem het er dä nie Geschichte vartellt.
cd	16276	Waitzengrün (Loučná)	1	Wiam hout er döi neia Gschicht dazühlt?
cd	1628	Wisborienen (Livny)	1	Var wem hat he de nie Geschichte vartellt?
cd	16298	Sittmesgrün (Mezirolí)	1	Wea haut au döi neia Gschicht daziahlt?
cd	16322	Petersdorf (Petrov)	1	Wer haotan diri naer Gschicht dazüht.
cd	16338	Podletitz (Podlesice)	1	Weh hott er die neia Gschicht dazelt?
cd	16442	Kropitz (Krapice)	1	Wea haut ea döi neia G'schicht dazühlt?
cd	16470	Ebersfeld (Podlesi)	1	Wem hät er däs neie Gschichtl erzühlt.
cd	16491	Rabensgrün (Haje)	1	Wer håut oar die neia Gschicht dåzült?
cd	16523	Lintsch (Hlineč)	1	Wia håot er dåe nåja Gschicht dazialt?
cd	1654	Postnicken (Zalivnoe)	1	Wem heft he de niee Geschichte vatellt?
cd	16602	Klotantschen (Kotaneč)	1	Wä hât er dij neija Gschicht dâzellt
cd	16610	Tschernowitz (Černovice)	1	Wem hottr de neie Geschichte drzehlt?
cd	16625	Hawran (Havraň)	1	Wa hotr de' de neie Gschicht drzählt?
cd	16636	Liebshausen (Libčeves)	1	Wan hot er die neie Geschichte derzählt.
cd	1664	Labagienen/Haffwinkel (Zalivino)	1	Wem heft he de nie'e Geschichte vatellt.
cd	16670	Priesen (Březno)	1	Wem hōt er die neie Gschīcht drzēhlt?
cd	16689	Libeschitz (Liběšice)	1	Wem hŏtar die neie Gschocht drzēhlt?
cd	16725	Leschkau (Ležky)	1	Wäh hod ?a die naja Gschicht dazelld?
cd	16739	Pschoblik (Pšovlky)	1	Wem hott'e(r) die nāier Gschicht der(r)zellt.
cd	16751	Prag-Smichow (Smíchov)	1	Wem hat er die neue Geschichte erzählt.
cd	16755	Weißbach (Bílý Potok)	1	Wam hod͜'a die neije Geschechte derzohlt?
cd	16770	Schediwy (Šediviny)	1	Wam hot an di neue Geschechte drzalt.
cd	16775	Friedrichswald (Orlické Záhoří)	1	Wam hōt an die neue Geschechte drzählt?
cd	16801	Böhmischdorf	1	Wan hot arn de neie G'schichte drzehlt?
cd	16814	Rokitnitz (Rokytnice)	1	Wahm hot an die neue Geschichte derzehlt?
cd	1683	Kreuzingen (Bol'Shakovo)	1	Wem hett he de niee Geschichte vertellt?
cd	16876	Nieder-Ullersdorf (Dolní Boříkovice	1	Wann hot har die noi'e Geschichte drzahlt?
cd	16889	Heinzendorf (Hynčice Nad Moravou)	1	Wam hoter die neia Gaschicht dazählt?
cd	16907	Karlsdorf	1	wām hôd͜ ɐ den dī naêa gəšiχt dɐtsöŷt?
cd	16932	Kuhberg	1	Wan hot a die neie Geschichte derzählt?
cd	16949	Rausen (Rusín)	1	Wan hot ar die neie Geschichte erzählt?
cd	1698	Buttkuhnen (Pokrovskoe)	1	Wem het he de Geschichte vartellt?
cd	16991	Breitenau (Bretnová Široká Niva)	1	Wan hodr die neie Geschicht drzählt?
cd	17012	Lobenstein (Úvalno)	1	Wahn hodrn die neije Geschichte drzehlt?
cd	17029	Lohhäuser (Slatina)	1	Wea hout a deï naia Gschicht dazühlt?
cd	17061	Deutsch Thomaschlag (Německé Domasl	1	Wean haut da denn döi neia Gschicht dazüalt?
cd	17075	Polinken (Polínka)	1	Wia haut er döi neia Gschicht dazühlt.
cd	1708	Baltruschatschen (Jakovlevo)	1	Wem hat hee de nüe Geschichde vertellt?
cd	17138	Albersdorf (Písařova Vesce)	1	Wear houta döi neia Gschicht dazüahlt?
cd	17151	Damnau	1	Wea hout er döi naia Gschicht dazüahlt?
cd	17174	Piwana (Piňovany)	1	Wea håt (d)a döi neia Gschicht dazüalt?
cd	17178	Kottiken (Chotíkov)	1	We͜ian h?t ea(r) dös naia Gschichtl dazölt?
cd	17244	Dianaberg (Diana)	1	We͠ə hàut ə döi neiə Gschicht dəzüəhlt?
cd	17266	Wiedlitz (Vidice)	1	Wian houtna döi neie Gschicht daziohlt.
cd	17273	Honositz (Honezovice)	1	Wian hot a daei naja Gschicht dazialt.
cd	17281	Dobrzan (Dobřany)	1	Wea hot enk döi neua Gschicht dazüahlt?
cd	17306	Blisowa (Blížejov)	1	Wian håot er dej neie Gschicht dázialt?
cd	17309	Hilbeten	1	Wam hot ar denn di noia Gaschicht gasågt.
cd	17325	Schönwald (Strážná)	1	Wam hot a de noie Geschichte drzahlt?
cd	1733	Rottenen (Raktino)	1	Wem heft hei de nieje Jeschichte vätellt?
cd	17374	Ober-Ullischen (Horní Olešná)	1	Wam hout ar d neia Gschicht darzählt?
cd	17389	Bergstadt (Horní Město)	1	Wam hotem doas neia Geschichtla die?zojt? [dierzojt?]
cd	1741	Pojerstieten (Kolodcy)	1	Wem heft he de eüe Geschichte vatelt?
cd	17433	Ranigsdorf (Linhartice)	1	Wem huto d' neia G'schicht d'zillt?
cd	17442	Müglitz (Mohelnice)	1	Wäm hŏt er denn die nāje Geschicht dazehlt?
cd	17460	Ribnik (Rybniček)	1	Wam hot'r die naia Geschicht derzählt?
cd	17468	Stangendorf (Vendolí)	1	Wann hotrn däi neua Geschicht drzäihlt?
cd	1747	Beydritten (Pervomajskij)	1	Wem heft hä de nië Geschichte vatellt.
cd	17504	Neu-Biela (Lavičné)	1	Wann hot r d neuja Gschicht dzählt?
cd	17512	Schlettau (Slatina)	1	Wem hot er d naie Geschicht dezielt?
cd	17520	Runarz	1	Bām hōt ār də naia G'ešecht dətsēlt?
cd	17521	Nebotein (Hnĕvotín)	1	Bem hout(er) die nuj(e) Gschicht (dejs nuj(er) Ratsl) d(er)zählt.
cd	17568	Tillendorf (Tylov)	1	Wan hotern die neia Geschicht derzöht?
cd	1758	Brasdorf (Antonovka)	1	Wem hefft'ă dĕ nie Geschichte fătellt?
cd	17585	Mladetzko (Mladecko)	1	Waan hodr die neia Geschicht drzehlt.
cd	17643	Seibersdorf (Bělá)	1	Wan houtern die neia Geschichte derzählt?
cd	17659	Bernhau (Barnov)	1	Wan hot'r denn die eie Geschicht erzellt.
cd	17680	Klantendorf	1	Wam hoetr dejnn die náie Gschicht drzählt?
cd	17687	Engelswald (Mošnov)	1	Wam hotr die neiê Gêschicht drzehlt?
cd	17698	Nirklowitz (Mrsklesy)	1	Wam hout er die neia G'schicht drzehlt.
cd	17713	Punkendorf (Boňkov)	1	Wam hot a die neia Geschicht dzählt
cd	1772	Groß Goldbach (Slavinsk)	1	Wem häwt he de nie Geschichte fatällt?
cd	17726	Halbendorf (Polouvsí)	1	Wam hot er die neie Geschicht drzehlt?
cd	17737	Senftleben (Ženklava)	1	Wam hot er die neie Geschicht drzehlt.
cd	-17739	Polanka Wielka	1	Wem hut er die neue Geschicht verzählt?
cd	-17744	Bulowice	1	Wem hat er die neie Geschichte verzählt.
cd	-17746	Chocznia	1	Wen hot er die neie Gschicht verzöllt?
cd	-17749	Alt-Bielitz (Stare Bielesko)	1	Wam hot har due noje Geschichtla dezählt.
cd	17759	Linz (Mlýnec)	1	Wen ho̊ut a de nai Gschicht dazöhlt?
cd	17782	Kohlheim (Uhliště)	1	Wem hot ?a de nuie Gschicht dazielt.
cd	17792	Čachrau (Čachrov)	1	Wem hot ea de mĭie Gschicht dazehlt?
cd	17801	Hurkental (Hůrka)	1	Wem hot a die neiche Gschicht daöhlt?
cd	17824	Rotsaifen (Červená)	1	Wen hot a de neiche Gschicht dāzöllt?
cd	17832	Winterberg (Vimberk)	1	Wem hot ea(r) die neie Gschicht dazöihlt?
cd	17843	Sehrlenz (Ždírec)	1	i bem hot (a) doj naj gŝiĥt d(a)celt?
cd	17854	Irsching (Jiřín)	1	Wen hot er die neue Gschicht dazöhlt?
cd	17862	Hilbersdorf (Jihlava-Heroltice)	1	Wem hotə des neie Gschichtl dəzəlt?
cd	17876	Sollowitz (Salavice)	1	Wem hot er die Gschicht drzöhlt.
cd	17878	Stannern (Stonařov)	1	Wem hot er dös neue Märl dazöt.
cd	17881	Riegerschlag (Lodhéřov)	1	Weim hod r dan di Neiikeit d'r zählt?
de	17882	Wenkerschlag (Dolní Radouň)	1	Wem hodr an deï neie Gschicht dazöhlt?
de	17884	Buchen (Buk)	1	Weim hot r dei neii Gschicht däzöhlt
de	17895	Hosterschlag (Člunek)	1	Weïm hotr die neigi Gschicht drzählt?
de	17898	Lipolz (Lipolec)	1	Wem hot er dei nei G'schicht daz ählt?
de	17940	Czernowitz (Černovice)	1	Bejm hoda dej naje Gschichtn erzählt?
de	17942	Gundrum (Komořany)	1	Beim ho tea ran dej nuj Gschicht deazealt?
de	17956	Prahlitz (Pravlov)	1	Wem hot er die neie Gschicht erzöhlt?
de	17961	Woikowitz (Vojkovice)	1	Wem hot er denn? de neiche Gschicht dazählt?
de	17967	Sub-Lechnitz (Lechnica)	1	Wem hot er ti neji Raschicht verzählt.
de	17968	Topportz (Toporec)	1	Wan hot dr die noja Geschicht derzäjhlt
de	17972	Hobgard (Chmeľnica)	1	Wann hatt er due neije Dischichte dezäut?
de	17981	Neu Walddorf (Nová Lesná)	1	Wan hot dr di noie Geschicht ertsejlt.
de	17993	Durelsdorf (Tvarožná)	1	Went hat der die neuje Geschicht derzäjlt.
de	17999	Leutschau (Levoča)	1	Wen hat er die neue Geschicht derzäihlt.
de	180	Galowo	1	Wähm hätt hei dei nieg Geschicht votällt?
de	18000	Zipser Neudorf (Spišská Nová Ves)	1	Wen hot er die nje Geschicht erzejlt?
de	18001	Wagendrüssel (Nálepkovo)	1	Bëhnen hoda de neue Geschichte dazē̈hlt.
de	18003	Göllnitz (Gelnica)	1	Benen hot'a de neue Geschichte dazéhlt?
de	18004	Dobschau (Dobšiná)	1	Bem hot er die naja Gaschicht derzählt?
de	-18008	Schmöllnitz (Smolník)	1	Benen hota de náje Geschicht dazählt?
de	18010	Metzenseifen (Medzev)	1	Ben [Wen?] hota d? neue Meachéng dazéhlt.
de	18013	Buchwald (Bučina)	1	Weim hot a den dei neühi Gschicht dazeïht?
de	18018	Schattawa (Záton)	1	Wem hot er dej nuj Gschicht dazäjt?
de	18028	Zaborsch (Záhorí)	1	We͂im hod a de͂in deï neii Gschicht dazi͡d.
de	18058	Hirschbergen (Hiršperky/Jeleni)	1	Wejm hota vej neu'i Gschiacht vezählt.
de	18064	Honetschlag (Hodňov)	1	Weim hot a die nei G'schicht dazült?
de	18091	Kollerschlag	1	Wen hat a de nai gschicht dazöht.
de	18095	Sankt Thoma (Svatý Tomáš)	1	Wen hot er den d nei Gschicht dazählt?
de	18101	Hohenfurth (Vyšší Brod)	1	Wem hot a die neii Gschicht dazöhlt.
de	18132	Hummeln (Homole)	1	Wem hot ear di neihi Gschicht drzelt?
de	18135	Rudolfstadt (Rudolfov)	1	Wem hot ér die neii G'schicht derzählt?
de	18144	Gross-Radischen	1	Wem hat er die nei Gschicht dazählt.
de	18188	Priethal (Prídolí)	1	Waonn hot a dej neuhi G'schicht dazühlt. 
de	18192	Gollnetschlag (Klení)	1	Wejm hot (a) dej nähi Gschicht d(a)zü(l)t.
de	18210	Weissenbach (Vysné)	1	Wem hot er die Nei(i)gkeit derzölt?
de	18218	Langschwarza	1	Wein hot er dim de neiche Gschicht dazöht?
de	1829	Rudszen (Poltavskoe)	1	Wem hat he de nie Geschichte vertellt?
de	18290	Unterwald	1	Wem hot er denn dö neuchi Gschichl dazöhlt?
de	18296	Bad Grosspertholz	1	Wem hat er die neichi Gschicht dazählt.
de	18310	Oberstrahlbach	1	Wem hot er die neuche G'schicht dazöhlt?
